Energy,Cluster Size,Trimers,Tetramers,Pentamers,Hexamers,Avg Shortest Path Length,Wiener Index,rmsd,Graph Similarity,Projected Similarity
-263.59707985485625,24.0,4,0,6,6,2.7971014492753623,772.0,4.644891,61.438087,0.756169
-263.58694328808184,24.0,3,3,3,0,2.8550724637681157,788.0,4.496155,16.01552,1.040653
-263.57994987253244,24.0,1,3,13,20,2.5579710144927534,706.0,4.327742,18.054336,2.323625
-263.5742597498603,24.0,1,9,8,4,2.710144927536232,748.0,5.071962,37.409625,1.180664
-263.5535450319429,24.0,3,3,4,8,2.6956521739130435,744.0,4.739547,54.904251,0.901672
-263.55342575170584,24.0,1,6,10,7,-1.0,inf,4.760532,26.507469,1.202765
-263.5422899393984,24.0,2,4,6,9,2.7246376811594204,752.0,5.232134,30.216636,1.134288
-263.5312304229416,24.0,1,2,3,9,2.746376811594203,758.0,3.035304,17.610856,0.720301
-263.5121813309911,24.0,4,5,4,3,2.8659420289855073,791.0,4.630241,12.708625,0.909904
-263.5006383410212,24.0,2,2,8,10,2.7318840579710146,754.0,4.748936,44.712854,0.984593
-263.4904945799009,24.0,1,3,9,12,3.036231884057971,838.0,4.784761,26.464392,0.765128
-263.46808726492304,24.0,5,4,3,4,3.010869565217391,831.0,5.251314,31.248243,1.339635
-263.46798988876805,24.0,2,2,10,15,2.597826086956522,717.0,4.508347,23.438511,1.448205
-263.4633597021643,24.0,1,9,8,7,-1.0,inf,4.951647,26.941271,2.644309
-263.44888882383646,24.0,4,3,3,5,2.847826086956522,786.0,4.630791,24.064853,0.778
-263.4455188145788,24.0,2,5,7,9,2.8949275362318843,799.0,4.842621,32.724625,0.528626
-263.4398505865305,24.0,3,7,5,10,2.927536231884058,808.0,4.84769,22.968925,1.564793
-263.429974652358,24.0,4,2,10,3,2.818840579710145,778.0,4.472736,13.490507,0.93279
-263.42662592632644,24.0,4,1,8,9,2.648550724637681,731.0,4.652302,23.9099,1.858503
-263.42593323480963,24.0,5,5,6,5,2.8659420289855073,791.0,4.804841,20.044035,2.796851
-263.42277061406685,24.0,3,4,2,5,2.8333333333333335,782.0,4.825204,18.052542,0.842393
-263.42118066690784,24.0,1,3,6,20,2.5760869565217392,711.0,3.190775,21.061164,2.056156
-263.42049877131336,24.0,2,3,5,9,2.746376811594203,758.0,4.807535,84.164235,0.356214
-263.4204942634337,24.0,1,2,7,3,2.9927536231884058,826.0,4.883899,50.157707,1.525855
-263.399628,24.0,0,7,18,12,2.608695652173913,720.0,5.32404,3754.220525,3.989481
-263.3988860600965,24.0,1,4,5,8,2.7318840579710146,754.0,4.60924,11.305151,0.791529
-263.39578700581586,24.0,1,3,3,4,2.963768115942029,818.0,4.709737,52.140604,2.196728
-277.471863,25.0,0,7,14,12,2.72,816.0,0.0,0.0,0.0
-277.450745,25.0,0,7,14,12,2.72,816.0,4.85347,0.004792,0.0
-277.42038,25.0,0,4,19,15,2.67,801.0,5.300212,0.255158,0.798782
-277.346222,25.0,0,4,19,15,2.67,801.0,4.643284,0.297084,0.798782
-277.329163,25.0,0,4,19,15,2.67,801.0,4.439478,0.265326,0.798782
-277.211884,25.0,0,7,14,12,2.72,816.0,0.88816,0.000413,0.0
-277.205322,25.0,0,6,16,10,2.703333333333333,811.0,4.444529,0.193024,0.305858
-277.193298,25.0,0,7,14,12,2.72,816.0,5.005138,0.006382,0.0
-277.165771,25.0,0,4,19,15,2.67,801.0,4.787202,0.27896,0.798782
-277.165131,25.0,0,4,19,15,2.67,801.0,4.676464,0.277246,0.798782
-277.123901,25.0,0,6,17,11,2.68,804.0,5.053729,1.356981,0.62353
-277.117371,25.0,0,7,14,12,2.72,816.0,4.94033,0.009162,0.0
-277.060486,25.0,0,7,14,12,2.72,816.0,4.924047,0.006531,0.0
-277.038727,25.0,0,4,19,15,2.67,801.0,4.784654,0.141753,0.798782
-277.03136981476143,25.0,3,4,4,6,2.9166666666666665,875.0,5.395529,4394.252162,4.765041
-277.016876,25.0,0,4,19,15,2.67,801.0,5.30224,0.254092,0.798782
-277.012054,25.0,0,7,15,8,2.716666666666667,815.0,4.486388,0.098223,0.241763
-277.010925,25.0,0,7,14,12,2.72,816.0,4.955422,0.104043,0.0
-276.965271,25.0,0,4,19,15,2.67,801.0,5.077496,0.275432,0.798782
-276.933624,25.0,0,4,19,15,2.67,801.0,4.411929,0.276936,0.798782
-276.910095,25.0,0,7,14,12,2.72,816.0,4.641722,0.093953,0.0
-276.904785,25.0,0,4,19,15,2.67,801.0,4.761469,0.279497,0.798782
-276.9038501888126,25.0,1,3,2,6,2.8866666666666667,866.0,5.375677,3718.523572,5.370643
-276.901825,25.0,0,7,15,8,2.716666666666667,815.0,5.080506,0.094363,0.241763
-276.878235,25.0,0,4,19,15,2.67,801.0,4.445426,0.241206,0.798782
-276.869904,25.0,0,7,14,12,2.72,816.0,4.49315,0.00978,0.0
-276.867889,25.0,0,4,19,15,2.67,801.0,4.790887,0.277126,0.798782
-276.865448,25.0,0,4,19,15,2.67,801.0,4.470374,0.262566,0.798782
-276.861115,25.0,0,7,14,12,2.72,816.0,4.852697,0.008852,0.0
-276.854584,25.0,0,7,13,11,2.716666666666667,815.0,5.26804,0.187564,0.63754
-276.852722,25.0,0,7,15,8,2.716666666666667,815.0,4.493793,0.131824,0.241763
-276.82486,25.0,0,4,19,15,2.67,801.0,4.405206,0.274963,0.798782
-276.814575,25.0,0,4,19,15,2.67,801.0,4.681391,0.264015,0.798782
-276.775452,25.0,0,4,19,15,2.67,801.0,4.788522,0.255381,0.798782
-276.77359,25.0,0,4,19,15,2.67,801.0,5.320746,0.26181,0.798782
-276.772461,25.0,0,7,14,12,2.72,816.0,4.900992,0.013264,0.0
-276.770233,25.0,0,5,17,12,2.68,804.0,4.732015,0.217139,0.456792
-276.768738,25.0,0,5,18,13,2.6866666666666665,806.0,4.6276,0.217863,0.784374
-276.76635886178053,25.0,2,7,4,12,2.9766666666666666,893.0,5.513574,3729.61962,3.010709
-276.734985,25.0,0,4,19,15,2.67,801.0,4.727531,0.263146,0.798782
-276.716492,25.0,0,4,19,15,2.67,801.0,4.727845,0.221078,0.798782
-276.705872,25.0,0,4,19,15,2.67,801.0,4.683366,0.252555,0.798782
-276.702759,25.0,0,4,19,15,2.67,801.0,4.618432,0.255452,0.798782
-276.700256,25.0,0,7,14,12,2.72,816.0,4.996729,0.007136,0.0
-276.687866,25.0,0,4,19,15,2.67,801.0,4.999521,0.285437,0.798782
-276.682709,25.0,0,4,19,15,2.67,801.0,4.745719,0.266504,0.798782
-276.679199,25.0,0,4,19,15,2.67,801.0,5.275701,0.247456,0.798782
-276.67868,25.0,0,4,19,15,2.67,801.0,5.139151,0.281106,0.798782
-276.67627,25.0,0,4,19,15,2.67,801.0,4.941128,0.264634,0.798782
-276.674011,25.0,0,7,14,12,2.72,816.0,5.031889,0.098751,0.0
-276.67395,25.0,0,7,14,12,2.72,816.0,5.062877,0.010676,0.0
-276.66958453917186,25.0,5,6,4,11,-1.0,inf,5.364038,2206.288603,6.150658
-276.669495,25.0,0,7,14,12,2.72,816.0,4.843917,0.005292,0.0
-276.665649,25.0,0,6,16,10,2.703333333333333,811.0,5.25411,0.127317,0.305858
-276.664001,25.0,0,4,19,15,2.67,801.0,4.820982,0.281856,0.798782
-276.655975,25.0,0,6,15,13,2.71,813.0,4.511093,0.207002,0.61062
-276.650299,25.0,0,4,19,15,2.67,801.0,4.921126,0.270215,0.798782
-276.649628,25.0,0,4,19,15,2.67,801.0,4.910719,0.242169,0.798782
-276.64151,25.0,0,4,19,15,2.67,801.0,4.641609,0.298312,0.798782
-276.633881,25.0,0,7,15,8,2.716666666666667,815.0,4.950368,0.091466,0.241763
-276.620056,25.0,0,7,14,12,2.72,816.0,4.680452,0.104747,0.0
-276.611908,25.0,0,4,19,15,2.67,801.0,4.573212,0.292795,0.798782
-276.608063,25.0,0,7,14,12,2.72,816.0,4.672142,0.105392,0.0
-276.595032,25.0,0,7,14,12,2.72,816.0,4.852371,0.004759,0.0
-276.5941401263129,25.0,2,4,6,2,-1.0,inf,5.366774,3306.293198,4.973671
-276.5928632103619,25.0,4,4,5,5,2.7466666666666666,824.0,5.5755,3914.580106,1.688783
-276.577423,25.0,0,4,19,15,2.67,801.0,4.792802,0.136025,0.798782
-276.577087,25.0,0,4,19,15,2.67,801.0,4.763254,0.26844,0.798782
-276.57077,25.0,0,5,18,13,2.6866666666666665,806.0,4.550155,0.221439,0.784374
-276.558868,25.0,0,7,14,12,2.72,816.0,0.857213,0.000487,0.0
-276.556915,25.0,0,4,19,15,2.67,801.0,5.049513,0.175978,0.798782
-276.549011,25.0,0,4,19,15,2.67,801.0,4.524579,0.273867,0.798782
-276.540131,25.0,0,4,19,15,2.67,801.0,4.653631,0.283561,0.798782
-276.538483,25.0,0,6,15,13,2.71,813.0,4.522066,0.175736,0.61062
-276.536896,25.0,0,4,19,15,2.67,801.0,4.781114,0.263807,0.798782
-276.533844,25.0,0,4,19,15,2.67,801.0,4.521025,0.298061,0.798782
-276.533295,25.0,0,4,19,15,2.67,801.0,4.652802,0.25137,0.798782
-276.531158,25.0,1,6,18,10,2.6733333333333333,802.0,4.416381,1.973372,0.840865
-276.530609,25.0,0,4,19,15,2.67,801.0,5.161434,0.284955,0.798782
-276.521545,25.0,0,4,19,15,2.67,801.0,4.430811,0.283862,0.798782
-276.517029,25.0,0,7,15,8,2.716666666666667,815.0,5.049302,0.108475,0.241763
-276.51180977479873,25.0,0,6,14,19,2.703333333333333,811.0,5.594401,4107.083235,1.060047
-276.510406,25.0,0,4,19,15,2.67,801.0,4.978385,0.266974,0.798782
-276.50943,25.0,0,6,14,14,2.703333333333333,811.0,4.644237,0.340984,0.698222
-276.505981,25.0,0,4,19,15,2.67,801.0,4.616236,0.234023,0.798782
-276.500793,25.0,0,4,19,15,2.67,801.0,4.743838,0.269581,0.798782
-276.495148,25.0,0,4,19,15,2.67,801.0,4.825518,0.303277,0.798782
-276.494385,25.0,0,7,14,12,2.72,816.0,4.641388,0.101763,0.0
-276.484894,25.0,0,7,14,12,2.72,816.0,4.921153,0.015438,0.0
-276.483978,25.0,0,5,18,11,2.6866666666666665,806.0,4.899997,0.308833,0.371668
-276.483856,25.0,0,7,14,12,2.72,816.0,5.162948,0.003073,0.0
-276.47934,25.0,0,7,14,12,2.72,816.0,5.185534,0.011044,0.0
-276.477478,25.0,0,4,19,15,2.67,801.0,4.708802,0.280825,0.798782
-276.475861,25.0,0,4,19,15,2.67,801.0,4.876769,0.251379,0.798782
-276.474609,25.0,0,7,14,12,2.72,816.0,1.044199,0.000904,0.0
-276.4722992550031,25.0,1,1,7,5,2.9433333333333334,883.0,5.417652,3499.316955,6.931166
-288.99952855625236,26.0,0,2,9,14,2.793846153846154,908.0,0.0,0.0,0.0
-288.906957931212,26.0,3,3,5,8,2.9046153846153846,944.0,5.031128,78.633281,1.112755
-288.8792782169064,26.0,4,5,2,4,3.6953846153846155,1201.0,5.295545,76.062755,1.708817
-288.841798996687,26.0,4,1,6,2,3.0153846153846153,980.0,4.680183,56.226576,0.804096
-288.7901592243285,26.0,5,3,7,4,3.163076923076923,1028.0,5.510606,29.566638,1.239678
-288.6856072706539,26.0,2,2,8,7,2.8861538461538463,938.0,5.074209,150.449431,0.617729
-288.67855191603763,26.0,3,10,2,5,3.0738461538461537,999.0,5.042139,62.555352,1.045327
-288.6389206789596,26.0,3,3,5,7,2.812307692307692,914.0,5.153348,53.085423,1.074308
-288.61749443421513,26.0,2,8,5,16,2.7753846153846156,902.0,4.960818,84.003143,2.391916
-288.4868383686685,26.0,1,9,4,11,2.713846153846154,882.0,5.147284,98.355671,2.299708
-288.483002634862,26.0,1,1,8,15,3.1323076923076925,1018.0,5.290259,65.054813,0.743852
-288.4517558391658,26.0,2,2,4,11,3.0584615384615383,994.0,5.098109,68.401224,0.777759
-288.43212977722544,26.0,1,2,9,12,2.855384615384615,928.0,5.19255,83.778169,0.563351
-288.4294408036491,26.0,2,6,4,10,2.8276923076923075,919.0,4.551046,40.202612,0.977573
-288.4207416208855,26.0,4,2,5,4,3.267692307692308,1062.0,4.883937,28.352319,2.189404
-288.41179159265346,26.0,5,3,4,8,3.1107692307692307,1011.0,5.163817,73.498961,1.255762
-288.34955755242026,26.0,5,7,1,3,3.0523076923076924,992.0,4.912706,102.259894,2.019949
-288.3470666589221,26.0,4,1,5,13,2.747692307692308,893.0,4.895765,61.481423,3.743559
-288.32984955671634,26.0,0,6,7,18,2.603076923076923,846.0,5.370834,92.852321,2.061603
-288.3260042227422,26.0,3,2,5,7,3.0676923076923077,997.0,5.426961,43.08191,1.302441
-288.315653272543,26.0,4,3,5,9,3.1353846153846154,1019.0,5.159429,62.077667,2.121957
-288.29879015412246,26.0,2,0,6,11,3.0123076923076924,979.0,4.707224,182.974867,0.826475
-288.2866576215604,26.0,2,5,1,9,3.0092307692307694,978.0,5.084106,146.867232,1.431773
-288.21850008661744,26.0,1,3,6,14,2.766153846153846,899.0,4.896506,83.239712,1.007488
-288.21680853905264,26.0,3,3,11,9,2.7384615384615385,890.0,5.249296,49.385675,2.703978
-288.20677067781935,26.0,6,7,2,5,2.769230769230769,900.0,3.970902,96.02367,4.446377
-288.18659244518096,26.0,2,6,3,8,3.04,988.0,4.86431,50.242998,0.829384
-288.1737668974391,26.0,3,5,4,12,2.72,884.0,4.843121,91.902492,2.344372
-288.1709457478506,26.0,2,5,1,3,2.9753846153846153,967.0,5.076353,27.584624,0.988829
-288.14447436384387,26.0,3,4,4,6,3.0953846153846154,1006.0,5.500957,137.597418,1.607671
-288.1247445889512,26.0,6,2,0,11,3.32,1079.0,5.012615,209.256743,1.566263
-288.0847004492917,26.0,7,4,6,11,2.8676923076923075,932.0,5.168256,63.211097,4.608568
-288.0531488119079,26.0,2,5,8,5,3.0338461538461536,986.0,4.667762,58.463286,0.896701
-288.0492574482001,26.0,2,3,4,12,-1.0,inf,5.254058,226.495081,1.337539
-288.037262,26.0,0,5,20,18,2.723076923076923,885.0,5.591265,4743.11212,4.03353
-288.03061632225024,26.0,2,3,4,6,3.0553846153846154,993.0,5.451907,53.34404,0.661027
-288.010803,26.0,0,6,17,16,2.7446153846153845,892.0,5.473677,4710.232412,4.127093
-288.0107913521276,26.0,1,5,7,6,2.9323076923076923,953.0,4.950854,111.227269,1.097568
-288.0074478284834,26.0,4,2,3,13,2.92,949.0,5.147729,73.514071,0.802075
-301.2455544512549,27.0,0,6,12,11,2.737891737891738,961.0,0.0,0.0,0.0
-301.11650153240515,27.0,3,4,5,12,2.8290598290598292,993.0,5.183721,26.051756,0.758573
-300.71556913908796,27.0,2,4,8,13,2.965811965811966,1041.0,5.259724,45.923163,1.315719
-300.70268198339386,27.0,3,4,11,13,2.831908831908832,994.0,4.70305,14.852452,1.044201
-300.66595272003343,27.0,1,6,6,6,3.264957264957265,1146.0,5.637124,203.034138,1.935736
-300.65370818163615,27.0,2,4,6,19,2.6866096866096867,943.0,5.262082,42.407091,0.841627
-300.6489463299558,27.0,2,1,9,9,2.8774928774928776,1010.0,5.392365,163.587893,0.740207
-300.6143734796264,27.0,2,1,4,6,2.903133903133903,1019.0,5.109522,133.93234,2.832695
-300.5709760887956,27.0,0,1,11,12,2.7720797720797723,973.0,5.671908,160.961358,0.66612
-300.53768955934385,27.0,3,5,3,17,2.9116809116809117,1022.0,5.073445,37.658644,0.922092
-300.479778095806,27.0,1,3,12,16,2.717948717948718,954.0,5.371961,136.125392,0.625081
-300.473289518238,27.0,5,4,4,12,2.943019943019943,1033.0,5.247522,50.871154,0.868719
-300.36756086860873,27.0,2,8,4,11,2.7492877492877494,965.0,4.691408,107.312865,1.001698
-300.36315314855193,27.0,3,5,10,17,2.7094017094017095,951.0,5.022625,39.475986,1.035453
-313.7390282275082,28.0,2,3,7,5,-1.0,inf,0.0,0.0,0.0
-313.5686690792586,28.0,4,3,7,6,3.0264550264550265,1144.0,5.131159,77.636976,2.064828
-313.4749620981265,28.0,1,5,4,11,2.867724867724868,1084.0,4.680261,166.413416,2.139176
-313.3589554694197,28.0,2,0,9,12,-1.0,inf,5.288231,89.546423,1.446698
-313.2627482075481,28.0,1,2,7,9,2.986772486772487,1129.0,5.10012,131.971245,0.836234
-313.2190784183473,28.0,5,3,7,9,2.8703703703703702,1085.0,5.281864,185.438193,3.93147
-313.2051817425347,28.0,1,4,6,8,2.880952380952381,1089.0,4.788804,224.495268,2.368587
-313.1616283813322,28.0,1,5,4,23,2.767195767195767,1046.0,4.9409,113.304455,3.429046
-313.1227967177201,28.0,2,8,4,9,3.052910052910053,1154.0,5.39512,77.26198,1.434982
-313.08110625157144,28.0,6,8,2,15,2.8439153439153437,1075.0,5.121965,73.553538,7.490249
-312.9994540642498,28.0,2,3,4,10,3.0925925925925926,1169.0,5.252567,79.928475,1.126207
-312.98560551676724,28.0,2,4,5,9,2.8306878306878307,1070.0,5.174324,67.418339,2.819196
-312.8952015623347,28.0,2,4,5,8,3.0714285714285716,1161.0,5.158031,75.3136,2.129554
-312.85421285799833,28.0,3,3,1,1,3.1560846560846563,1193.0,5.589896,117.198029,1.371217
-312.8508490833881,28.0,1,5,6,9,2.9232804232804233,1105.0,4.787339,396.337232,1.894357
-312.823265531694,28.0,6,7,8,9,2.8994708994708995,1096.0,5.333883,114.820242,6.892863
-312.78130070355814,28.0,5,3,4,7,3.2857142857142856,1242.0,2.696633,46.30814,1.131878
-312.7530738094538,28.0,2,3,5,7,3.0105820105820107,1138.0,2.626781,49.399331,1.046431
-326.6628058778015,29.0,4,4,8,5,2.8916256157635467,1174.0,0.0,0.0,0.0
-326.03144510334937,29.0,4,1,6,7,2.894088669950739,1175.0,4.931193,175.352556,0.801079
-325.93262906880375,29.0,2,2,5,6,-1.0,inf,5.210412,115.49882,3.422733
-325.87508705513403,29.0,2,7,8,9,2.8620689655172415,1162.0,5.021276,148.253922,0.691041
-325.7175584067854,29.0,4,6,6,5,2.938423645320197,1193.0,5.476117,173.812699,0.677874
